target_id	tpm
lcl|NC_011916.1_cds_YP_002515476.1_105	32.182
lcl|NC_011916.1_cds_YP_002515477.2_106	22.6332
lcl|NC_011916.1_cds_YP_002515478.1_107	45.0734
lcl|NC_011916.1_cds_YP_002515479.1_108	66.832
lcl|NC_011916.1_cds_YP_002515480.1_109	94.1262
lcl|NC_011916.1_cds_YP_002515481.1_110	49.5533
lcl|NC_011916.1_cds_YP_002515482.1_111	33.3462
lcl|NC_011916.1_cds_YP_002515483.1_112	57.0109
lcl|NC_011916.1_cds_YP_002515484.1_113	73.7087
lcl|NC_011916.1_cds_YP_002515485.1_114	95.6699
lcl|NC_011916.1_cds_YP_002515486.1_115	142.151
lcl|NC_011916.1_cds_YP_002515487.1_116	54.7564
lcl|NC_011916.1_cds_YP_002515488.1_117	34.9548
lcl|NC_011916.1_cds_YP_002515489.1_118	47.7072
lcl|NC_011916.1_cds_YP_002515490.2_119	63.691
lcl|NC_011916.1_cds_YP_002515491.1_120	136.942
lcl|NC_011916.1_cds_YP_002515492.1_121	97.23
lcl|NC_011916.1_cds_YP_002515493.1_122	58.8738
lcl|NC_011916.1_cds_YP_002515494.1_123	51.6012
lcl|NC_011916.1_cds_YP_002515495.1_124	32.0343
lcl|NC_011916.1_cds_YP_002515496.1_125	61.7739
lcl|NC_011916.1_cds_YP_002515497.1_126	54.8138
lcl|NC_011916.1_cds_YP_002515498.1_127	149.378
lcl|NC_011916.1_cds_YP_002515499.2_128	265.335
lcl|NC_011916.1_cds_YP_002515500.1_129	76.646
lcl|NC_011916.1_cds_YP_002515501.1_130	144.562
lcl|NC_011916.1_cds_YP_002515502.1_131	63.231
lcl|NC_011916.1_cds_YP_002515503.1_132	375.212
lcl|NC_011916.1_cds_YP_002515504.1_133	218.391
lcl|NC_011916.1_cds_YP_002515505.1_134	297.434
lcl|NC_011916.1_cds_YP_002515506.1_135	16.4896
lcl|NC_011916.1_cds_YP_002515507.1_136	32.4018
lcl|NC_011916.1_cds_YP_002515508.1_137	169.52
lcl|NC_011916.1_cds_YP_002515509.1_138	265.612
lcl|NC_011916.1_cds_YP_002515510.1_139	67.8409
lcl|NC_011916.1_cds_YP_002515511.1_140	80.0894
lcl|NC_011916.1_cds_YP_002515512.1_141	38.8194
lcl|NC_011916.1_cds_YP_002515513.1_142	29.3469
lcl|NC_011916.1_cds_YP_002515514.1_143	27.1868
lcl|NC_011916.1_cds_YP_002515515.1_144	101.803
lcl|NC_011916.1_cds_YP_002515516.1_145	43.4525
lcl|NC_011916.1_cds_YP_002515517.1_146	72.8022
lcl|NC_011916.1_cds_YP_002515518.1_147	67.1173
lcl|NC_011916.1_cds_YP_002515519.1_148	39.9825
lcl|NC_011916.1_cds_YP_002515520.1_149	58.2464
lcl|NC_011916.1_cds_YP_002515521.1_150	161.069
lcl|NC_011916.1_cds_YP_002515522.2_151	0
lcl|NC_011916.1_cds_YP_002515523.1_152	212.713
lcl|NC_011916.1_cds_YP_002515524.1_153	357.263
lcl|NC_011916.1_cds_YP_002515525.1_154	65.0498
lcl|NC_011916.1_cds_YP_002515526.1_155	188.441
lcl|NC_011916.1_cds_YP_002515527.1_156	99.7841
lcl|NC_011916.1_cds_YP_002515528.1_157	365.275
lcl|NC_011916.1_cds_YP_002515529.1_158	110.252
lcl|NC_011916.1_cds_YP_002515530.1_159	343.428
lcl|NC_011916.1_cds_YP_002515531.3_160	55.0132
lcl|NC_011916.1_cds_YP_002515532.1_161	100.756
lcl|NC_011916.1_cds_YP_002515533.1_162	130.011
lcl|NC_011916.1_cds_YP_002515534.4_163	398.671
lcl|NC_011916.1_cds_YP_002515535.1_164	35.8566
lcl|NC_011916.1_cds_YP_002515536.1_165	1662.01
lcl|NC_011916.1_cds_YP_002515537.1_166	5222.14
lcl|NC_011916.1_cds_YP_002515538.1_167	1687.92
lcl|NC_011916.1_cds_YP_002515539.1_168	427.034
lcl|NC_011916.1_cds_YP_002515540.2_169	104.165
lcl|NC_011916.1_cds_YP_009020486.1_170	0
lcl|NC_011916.1_cds_YP_002515541.1_171	236.427
lcl|NC_011916.1_cds_YP_002515542.1_172	235.019
lcl|NC_011916.1_cds_YP_002515543.2_173	820.653
lcl|NC_011916.1_cds_YP_002515544.1_174	27.255
lcl|NC_011916.1_cds_YP_002515545.1_175	15.9584
lcl|NC_011916.1_cds_YP_002515546.1_176	8.3351
lcl|NC_011916.1_cds_YP_002515547.1_177	19.7607
lcl|NC_011916.1_cds_YP_002515548.1_178	12.7398
lcl|NC_011916.1_cds_YP_002515549.1_179	17.2071
lcl|NC_011916.1_cds_YP_002515550.1_180	39.5412
lcl|NC_011916.1_cds_YP_002515551.3_181	20.2307
lcl|NC_011916.1_cds_YP_002515552.3_182	12.3384
lcl|NC_011916.1_cds_YP_002515553.1_183	8.57564
lcl|NC_011916.1_cds_YP_002515554.1_184	14.654
lcl|NC_011916.1_cds_YP_002515555.1_185	21.6194
