target_id	tpm
lcl|NC_011916.1_cds_YP_002515477.2_106	78.5178
lcl|NC_011916.1_cds_YP_002515478.1_107	91.6593
lcl|NC_011916.1_cds_YP_002515479.1_108	80.6019
lcl|NC_011916.1_cds_YP_002515480.1_109	103.751
lcl|NC_011916.1_cds_YP_002515481.1_110	76.0762
lcl|NC_011916.1_cds_YP_002515482.1_111	52.9397
lcl|NC_011916.1_cds_YP_002515483.1_112	170.289
lcl|NC_011916.1_cds_YP_002515484.1_113	257.91
lcl|NC_011916.1_cds_YP_002515485.1_114	103.965
lcl|NC_011916.1_cds_YP_002515486.1_115	136.344
lcl|NC_011916.1_cds_YP_002515487.1_116	47.8345
lcl|NC_011916.1_cds_YP_002515488.1_117	219.86
lcl|NC_011916.1_cds_YP_002515489.1_118	309.935
lcl|NC_011916.1_cds_YP_002515490.2_119	86.2366
lcl|NC_011916.1_cds_YP_002515491.1_120	166.517
lcl|NC_011916.1_cds_YP_002515492.1_121	123.19
lcl|NC_011916.1_cds_YP_002515493.1_122	106.923
lcl|NC_011916.1_cds_YP_002515494.1_123	83.5075
lcl|NC_011916.1_cds_YP_002515495.1_124	72.0644
lcl|NC_011916.1_cds_YP_002515496.1_125	109.643
lcl|NC_011916.1_cds_YP_002515497.1_126	115.614
lcl|NC_011916.1_cds_YP_002515498.1_127	478.511
lcl|NC_011916.1_cds_YP_002515499.2_128	763.549
lcl|NC_011916.1_cds_YP_002515500.1_129	97.9433
lcl|NC_011916.1_cds_YP_002515501.1_130	112.44
lcl|NC_011916.1_cds_YP_002515502.1_131	125.48
lcl|NC_011916.1_cds_YP_002515503.1_132	240.647
lcl|NC_011916.1_cds_YP_002515504.1_133	103.117
lcl|NC_011916.1_cds_YP_002515505.1_134	268.433
lcl|NC_011916.1_cds_YP_002515506.1_135	98.2429
lcl|NC_011916.1_cds_YP_002515507.1_136	68.0034
lcl|NC_011916.1_cds_YP_002515508.1_137	298.05
lcl|NC_011916.1_cds_YP_002515509.1_138	379.092
lcl|NC_011916.1_cds_YP_002515510.1_139	99.9552
lcl|NC_011916.1_cds_YP_002515511.1_140	101.078
lcl|NC_011916.1_cds_YP_002515512.1_141	45.883
lcl|NC_011916.1_cds_YP_002515513.1_142	52.8465
lcl|NC_011916.1_cds_YP_002515514.1_143	67.9917
lcl|NC_011916.1_cds_YP_002515515.1_144	304.391
lcl|NC_011916.1_cds_YP_002515516.1_145	53.5358
