target_id	tpm
lcl|NC_000913.3_cds_NP_414650.1_108	1.36825
lcl|NC_000913.3_cds_NP_414651.1_109	51.0609
lcl|NC_000913.3_cds_NP_414652.1_110	30.3464
lcl|NC_000913.3_cds_NP_414653.1_111	29.6395
lcl|NC_000913.3_cds_NP_414654.1_112	309.709
lcl|NC_000913.3_cds_NP_414655.1_113	119.941
lcl|NC_000913.3_cds_NP_414656.1_114	341.144
lcl|NC_000913.3_cds_NP_414657.1_115	295.047
lcl|NC_000913.3_cds_NP_414658.1_116	440.893
lcl|NC_000913.3_cds_NP_414659.1_117	3.77365
lcl|NC_000913.3_cds_NP_414660.1_118	543.158
lcl|NC_000913.3_cds_NP_414661.2_119	91.4761
lcl|NC_000913.3_cds_NP_414662.1_120	178.185
lcl|NC_000913.3_cds_NP_414663.1_121	172.597
lcl|NC_000913.3_cds_NP_414664.4_122	133.706
lcl|NC_000913.3_cds_NP_414665.1_123	92.0156
lcl|NC_000913.3_cds_NP_414666.1_124	52.8926
lcl|NC_000913.3_cds_NP_414667.4_125	208.816
lcl|NC_000913.3_cds_NP_414668.1_126	696.838
lcl|NC_000913.3_cds_NP_414669.1_127	32.153
lcl|NC_000913.3_cds_NP_414670.1_128	34.8685
lcl|NC_000913.3_cds_NP_414671.1_129	20.0593
lcl|NC_000913.3_cds_NP_414672.1_130	11.0201
lcl|NC_000913.3_cds_NP_414673.1_131	874.486
lcl|NC_000913.3_cds_NP_414674.1_132	9.99441
lcl|NC_000913.3_cds_NP_414675.1_133	242.706
lcl|NC_000913.3_cds_NP_414676.1_134	150.142
lcl|NC_000913.3_cds_NP_414677.1_135	3.07984
lcl|NC_000913.3_cds_NP_414678.1_136	1.3163
lcl|NC_000913.3_cds_NP_414679.1_137	2.27582
lcl|NC_000913.3_cds_NP_414680.4_138	2.62099
lcl|NC_000913.3_cds_NP_414681.1_139	2.81888
lcl|NC_000913.3_cds_NP_414682.1_140	1.60343
lcl|NC_000913.3_cds_NP_414683.1_141	1.02716
lcl|NC_000913.3_cds_NP_414684.1_142	46.81
lcl|NC_000913.3_cds_NP_414685.4_143	147.752
lcl|NC_000913.3_cds_NP_414686.3_144	17.3173
lcl|NC_000913.3_cds_NP_414687.1_145	994.731
lcl|NC_000913.3_cds_NP_414688.1_146	58.8614
lcl|NC_000913.3_cds_NP_414689.4_147	31.7223
lcl|NC_000913.3_cds_NP_414690.4_148	18.8603
lcl|NC_000913.3_cds_NP_414691.1_149	45.516
lcl|NC_000913.3_cds_YP_010051172.1_150	0
lcl|NC_000913.3_cds_NP_414692.1_151	133.285
lcl|NC_000913.3_cds_NP_414693.1_152	46.267
lcl|NC_000913.3_cds_NP_414694.1_153	22.1383
lcl|NC_000913.3_cds_NP_414695.1_154	16.9152
lcl|NC_000913.3_cds_NP_414696.1_155	125.326
lcl|NC_000913.3_cds_YP_010051173.1_156	76.5723
lcl|NC_000913.3_cds_NP_414697.1_157	23.0695
lcl|NC_000913.3_cds_YP_009518738.1_158	211.184
lcl|NC_000913.3_cds_NP_414698.1_159	574.305
lcl|NC_000913.3_cds_NP_414699.1_160	27.9337
lcl|NC_000913.3_cds_NP_414700.1_161	11.2461
lcl|NC_000913.3_cds_NP_414701.1_162	247.951
lcl|NC_000913.3_cds_NP_414702.1_163	23.6803
lcl|NC_000913.3_cds_NP_414703.1_164	116.477
lcl|NC_000913.3_cds_NP_414704.4_165	6.79434
lcl|NC_000913.3_cds_NP_414705.1_166	371.657
lcl|NC_000913.3_cds_NP_414706.2_167	8.49534
lcl|NC_000913.3_cds_NP_414708.1_168	728.619
lcl|NC_000913.3_cds_NP_414709.1_169	33.6009
lcl|NC_000913.3_cds_NP_414710.1_170	242.048
lcl|NC_000913.3_cds_NP_414711.1_171	2384.88
lcl|NC_000913.3_cds_NP_414712.1_172	1068.95
lcl|NC_000913.3_cds_NP_414713.1_173	202.605
lcl|NC_000913.3_cds_NP_414714.1_174	893.615
lcl|NC_000913.3_cds_NP_414715.1_175	28.7212
lcl|NC_000913.3_cds_NP_414716.1_176	150.839
lcl|NC_000913.3_cds_NP_414717.2_177	94.1423
lcl|NC_000913.3_cds_NP_414718.1_178	129.686
lcl|NC_000913.3_cds_NP_414719.1_179	194.414
lcl|NC_000913.3_cds_NP_414720.1_180	1028.22
lcl|NC_000913.3_cds_NP_414721.1_181	335.802
lcl|NC_000913.3_cds_NP_414722.1_182	349.784
lcl|NC_000913.3_cds_NP_414723.1_183	242.847
lcl|NC_000913.3_cds_NP_414724.1_184	58.572
lcl|NC_000913.3_cds_NP_414725.1_185	36.0192
lcl|NC_000913.3_cds_NP_414726.1_186	42.6068
lcl|NC_000913.3_cds_NP_414727.1_187	190.002
lcl|NC_000913.3_cds_NP_414728.1_188	19.8317
lcl|NC_000913.3_cds_NP_414729.4_189	68.1103
lcl|NC_000913.3_cds_NP_414730.1_190	30.97
lcl|NC_000913.3_cds_NP_414731.2_191	343.161
lcl|NC_000913.3_cds_YP_026160.1_192	619.279
lcl|NC_000913.3_cds_NP_414732.1_193	36.9712
lcl|NC_000913.3_cds_NP_414733.1_194	26.7657
lcl|NC_000913.3_cds_NP_414734.1_195	46.2178
lcl|NC_000913.3_cds_NP_414735.4_196	9.36152
lcl|NC_000913.3_cds_NP_414736.1_197	274.454
lcl|NC_000913.3_cds_NP_414737.1_198	48.9075
lcl|NC_000913.3_cds_NP_414738.1_199	154.97
lcl|NC_000913.3_cds_NP_414739.1_200	676.778
lcl|NC_000913.3_cds_NP_414740.1_201	136.251
lcl|NC_000913.3_cds_NP_414741.1_202	145.954
lcl|NC_000913.3_cds_NP_414742.1_203	74.7006
lcl|NC_000913.3_cds_NP_414743.1_204	20.4262
lcl|NC_000913.3_cds_NP_414744.1_205	17.9624
lcl|NC_000913.3_cds_NP_414745.1_206	92.4506
lcl|NC_000913.3_cds_NP_414746.1_207	19.0978
lcl|NC_000913.3_cds_NP_414747.1_208	194.935
lcl|NC_000913.3_cds_NP_414748.1_209	36.2706
lcl|NC_000913.3_cds_NP_414749.2_210	39.5009
lcl|NC_000913.3_cds_NP_414750.1_211	45.284
lcl|NC_000913.3_cds_NP_414751.1_212	107.555
lcl|NC_000913.3_cds_NP_414752.1_213	2.10075
lcl|NC_000913.3_cds_YP_001165307.1_214	0.939395
lcl|NC_000913.3_cds_NP_414754.1_215	46.1471
lcl|NC_000913.3_cds_NP_414755.1_216	851.216
lcl|NC_000913.3_cds_NP_414756.2_217	16.4787
lcl|NC_000913.3_cds_NP_414757.1_218	292.443
lcl|NC_000913.3_cds_NP_414758.1_219	64.7836
lcl|NC_000913.3_cds_NP_414759.1_220	144.928
lcl|NC_000913.3_cds_NP_414760.1_221	62.5388
lcl|NC_000913.3_cds_NP_414761.1_222	215.297
lcl|NC_000913.3_cds_NP_414762.1_223	5.84736
lcl|NC_000913.3_cds_NP_414763.1_224	16.8379
lcl|NC_000913.3_cds_NP_414766.1_225	10.8448
lcl|NC_000913.3_cds_NP_414767.1_226	30.9102
lcl|NC_000913.3_cds_NP_414768.1_227	12.0608
lcl|NC_000913.3_cds_NP_414769.1_228	6.93
lcl|NC_000913.3_cds_NP_414772.1_229	147.097
lcl|NC_000913.3_cds_NP_414773.1_230	263.327
lcl|NC_000913.3_cds_NP_414774.1_231	39.6611
lcl|NC_000913.3_cds_232	893.644
lcl|NC_000913.3_cds_YP_009518739.1_233	10.4883
