target_id	tpm
lcl|NC_000964.3_cds_NP_387990.1_109	5299.23
lcl|NC_000964.3_cds_NP_387991.2_110	4995.12
lcl|NC_000964.3_cds_NP_387992.2_111	3982.97
lcl|NC_000964.3_cds_NP_387993.2_112	3252.48
lcl|NC_000964.3_cds_NP_387994.1_113	5058.52
lcl|NC_000964.3_cds_NP_387995.2_114	28.7004
lcl|NC_000964.3_cds_NP_387996.1_115	3622.32
lcl|NC_000964.3_cds_NP_387997.1_116	3087.27
lcl|NC_000964.3_cds_NP_387998.1_117	2221.5
lcl|NC_000964.3_cds_NP_387999.2_118	2722.29
lcl|NC_000964.3_cds_NP_388000.2_119	2200.36
lcl|NC_000964.3_cds_NP_388001.1_120	3255.73
lcl|NC_000964.3_cds_NP_388002.1_121	2357.02
lcl|NC_000964.3_cds_NP_388003.2_122	1553.17
lcl|NC_000964.3_cds_NP_388004.1_123	1485.1
lcl|NC_000964.3_cds_NP_388005.1_124	2523.26
lcl|NC_000964.3_cds_NP_388006.1_125	2421.21
lcl|NC_000964.3_cds_NP_388007.1_126	1928.88
lcl|NC_000964.3_cds_NP_388008.1_127	1897.36
lcl|NC_000964.3_cds_NP_388009.1_128	1304.47
lcl|NC_000964.3_cds_NP_388010.1_129	3922.68
lcl|NC_000964.3_cds_NP_388011.2_130	1619.91
lcl|NC_000964.3_cds_NP_388012.1_131	1338.78
lcl|NC_000964.3_cds_NP_388013.2_132	1761.83
lcl|NC_000964.3_cds_NP_388014.1_133	1230.35
lcl|NC_000964.3_cds_NP_388015.1_134	1913.57
lcl|NC_000964.3_cds_NP_388016.1_135	1711.56
lcl|NC_000964.3_cds_NP_388017.1_136	1135.56
lcl|NC_000964.3_cds_NP_388018.1_137	1059.87
lcl|NC_000964.3_cds_NP_388019.1_138	1075.99
lcl|NC_000964.3_cds_YP_003097669.1_139	3896.18
lcl|NC_000964.3_cds_NP_388020.1_140	3573.67
lcl|NC_000964.3_cds_NP_388021.1_141	0
lcl|NC_000964.3_cds_NP_388022.2_142	1367.44
lcl|NC_000964.3_cds_NP_388023.1_143	1435.74
lcl|NC_000964.3_cds_NP_388024.1_144	1623.47
lcl|NC_000964.3_cds_NP_388025.1_145	1690.58
lcl|NC_000964.3_cds_NP_388026.2_146	88.2826
lcl|NC_000964.3_cds_NP_388027.1_147	82.407
lcl|NC_000964.3_cds_NP_388028.2_148	75.902
lcl|NC_000964.3_cds_NP_388029.2_149	117.946
lcl|NC_000964.3_cds_NP_388030.2_150	3098.45
lcl|NC_000964.3_cds_NP_388031.1_151	2831.09
lcl|NC_000964.3_cds_NP_388032.2_152	184.494
lcl|NC_000964.3_cds_NP_388033.1_153	5.01332
lcl|NC_000964.3_cds_NP_388034.1_154	5.76536
lcl|NC_000964.3_cds_NP_388035.1_155	293.511
lcl|NC_000964.3_cds_NP_388036.1_156	96.4412
lcl|NC_000964.3_cds_NP_388037.1_157	54.0446
lcl|NC_000964.3_cds_NP_388038.1_158	32.6336
lcl|NC_000964.3_cds_NP_388039.1_159	96.1216
lcl|NC_000964.3_cds_NP_388040.2_160	49.6944
lcl|NC_000964.3_cds_NP_388041.2_161	34.0673
lcl|NC_000964.3_cds_NP_388042.2_162	40.001
lcl|NC_000964.3_cds_NP_388043.1_163	40.7386
lcl|NC_000964.3_cds_NP_388044.1_164	108.897
lcl|NC_000964.3_cds_NP_388045.1_165	8.13987
lcl|NC_000964.3_cds_NP_388046.1_166	10.2346
lcl|NC_000964.3_cds_NP_388047.1_167	9.29423
lcl|NC_000964.3_cds_NP_388048.2_168	10.1823
lcl|NC_000964.3_cds_NP_388049.3_169	9.62669
lcl|NC_000964.3_cds_NP_388050.1_170	13.9315
lcl|NC_000964.3_cds_NP_388051.1_171	23.6103
lcl|NC_000964.3_cds_NP_388052.2_172	16.3071
lcl|NC_000964.3_cds_NP_388053.2_173	31.3021
